site_id,latitude,longitude,start_date,end_date,status,timestamp,pm10,pm2_5,aqi
28992/008571/2,-37.8128897,144.9424877,2012-11-22,,active,2026-04-12T18:00,6.0,4.1,21
16541/120330/0-17154F2A,-37.8168354,144.9626374,2012-12-05,,active,2026-04-12T18:00,6.0,4.1,21
1178-120324-0,-37.8188041,144.9503704,2012-11-27,,active,2026-04-12T18:00,6.0,4.1,21
15013/20120417/0,-37.8165168,144.9565571,2012-11-26,,active,2026-04-12T18:00,6.0,4.1,21
18514/220922/1,-37.805595,144.9596504,2012-11-16,,active,2026-04-12T18:00,6.0,4.1,21
16541/120312/1,-37.8187641,144.9472974,2012-11-16,,active,2026-04-12T18:00,6.0,4.1,21
18065/2012/0434/1,-37.8140943,144.9689782,2012-11-15,,active,2026-04-12T18:00,6.0,4.1,21
18065/2012/0412/1,-37.8139688,144.9724346,2012-10-30,,active,2026-04-12T18:00,6.0,4.1,21
23655/120303/0,-37.8162533,144.9569167,2012-11-12,,active,2026-04-12T18:00,6.0,4.1,21
28992/220903,-37.8128897,144.9424877,2012-10-31,,active,2026-04-12T18:00,6.0,4.1,21
37522/20120286/0,-37.8168354,144.9626374,2012-10-30,,active,2026-04-12T18:00,6.0,4.1,21
1566/220900,-37.8145283,144.9705094,2012-10-29,,active,2026-04-12T18:00,6.0,4.1,21
1566/220897/0,-37.8145283,144.9705094,2012-10-24,,active,2026-04-12T18:00,6.0,4.1,21
1178/120284/0,-37.8187641,144.9472974,2012-10-18,,active,2026-04-12T18:00,6.0,4.1,21
1501/2012/002476,-37.815781,144.9620958,2012-10-22,,active,2026-04-12T18:00,6.0,4.1,21
1566/220889,-37.8146346,144.9625779,2012-10-16,,active,2026-04-12T18:00,6.0,4.1,21
1178/120267/0,-37.8127153,144.97067,2012-10-05,,active,2026-04-12T18:00,6.0,4.1,21
2012/3659,-37.8139688,144.9724346,2012-10-04,,active,2026-04-12T18:00,6.0,4.1,21
37909/2012/0125/5,-37.8140943,144.9689782,2012-07-26,,active,2026-04-12T18:00,6.0,4.1,21
15181/2012/002173,-37.8139688,144.9724346,2012-09-21,,active,2026-04-12T18:00,6.0,4.1,21
36628/120248/0,-37.8141141,144.9643941,2012-09-21,,active,2026-04-12T18:00,6.0,4.1,21
1172/120248/1,-37.811721,144.9639722,2012-09-25,,active,2026-04-12T18:00,6.0,4.1,21
1076/2011/0292/1,-37.8127153,144.97067,2011-07-05,,active,2026-04-12T18:00,6.0,4.1,21
2012/3662,-37.8139688,144.9724346,2012-09-20,,active,2026-04-12T18:00,6.0,4.1,21
14426/2012/0022/1,-37.8127153,144.97067,2012-02-14,,active,2026-04-12T18:00,6.0,4.1,21
1557/2012/0292/0,-37.8109402,144.9619384,2012-09-10,,active,2026-04-12T18:00,6.0,4.1,21
18514/220796/0,-37.8168354,144.9626374,2012-08-29,,active,2026-04-12T18:00,6.0,4.1,21
1125/2012/486,-37.8175803,144.9699764,2012-09-09,,active,2026-04-12T18:00,6.0,4.1,21
54508/0,-37.8159953,144.9649134,2012-09-05,,active,2026-04-12T18:00,6.0,4.1,21
21747/2012/4380/0,-37.8454512,144.978986,2012-08-03,,active,2026-04-12T18:00,6.0,4.1,21
18065/2011/0358/2,-37.8139688,144.9724346,2012-07-30,,active,2026-04-12T18:00,6.0,4.1,21
1064/20120534/0,-37.8191608,144.9584734,2012-07-19,,active,2026-04-12T18:00,6.0,4.1,21
1072/20123632/0,-37.8139688,144.9724346,2012-08-24,,active,2026-04-12T18:00,6.0,4.1,21
1076/2012/0320/1,-37.815334,144.9601572,2012-08-10,,active,2026-04-12T18:00,6.0,4.1,21
1072/20123640,-37.8139688,144.9724346,2012-08-27,,active,2026-04-12T18:00,6.0,4.1,21
1072/20123629,-37.8139688,144.9724346,2012-08-24,,active,2026-04-12T18:00,6.0,4.1,21
16541/120198/0,-37.8168354,144.9626374,2012-08-20,,active,2026-04-12T18:00,6.0,4.1,21
1566/220780,-37.8145283,144.9705094,2012-08-17,,active,2026-04-12T18:00,6.0,4.1,21
28992/220782,-37.815334,144.9601572,2012-08-21,,active,2026-04-12T18:00,6.0,4.1,21
16541/2012/0197/0,-37.8137251,144.9600538,2012-08-17,,active,2026-04-12T18:00,6.0,4.1,21
2012/3627,-37.8139688,144.9724346,2012-08-17,,active,2026-04-12T18:00,6.0,4.1,21
1123/2012/0069/OVL,-37.8168354,144.9626374,2012-08-08,,active,2026-04-12T18:00,6.0,4.1,21
1125/2012/474,-37.8131502,144.9567804,2012-08-18,,active,2026-04-12T18:00,6.0,4.1,21
27882/2012/0264/0,-37.8145283,144.9705094,2012-08-13,,active,2026-04-12T18:00,6.0,4.1,21
23896/20120254/0,-37.8121788,144.9700065,2012-08-06,,active,2026-04-12T18:00,6.0,4.1,21
1553/2012/0157/0-31803,-37.8104263,144.9589041,2012-08-02,,active,2026-04-12T18:00,6.0,4.1,21
1055/2012/0082/0,-37.8140943,144.9689782,2012-08-07,,active,2026-04-12T18:00,6.0,4.1,21
20130026/0,-37.8128897,144.9424877,2012-08-08,,active,2026-04-12T18:00,6.0,4.1,21
1064/20120751/0,-37.8165168,144.9565571,2012-08-02,,active,2026-04-12T18:00,6.0,4.1,21
1566/220705,-37.8159953,144.9649134,2012-06-18,,active,2026-04-12T18:00,6.0,4.1,21
1178/120175/0,-37.8113876,144.9730136,2012-07-23,,active,2026-04-12T18:00,6.0,4.1,21
1055/2012/0027/4,-37.8144819,144.935769,2012-06-29,,active,2026-04-12T18:00,6.0,4.1,21
24818/220693/0,-37.8145283,144.9705094,2012-07-13,,active,2026-04-12T18:00,6.0,4.1,21
16737/2012/0028/0,-37.8159953,144.9649134,2012-07-21,,active,2026-04-12T18:00,6.0,4.1,21
1064/2012/0747/0,-37.8165168,144.9565571,2012-07-12,,active,2026-04-12T18:00,6.0,4.1,21
29705/2012/0101/0,-37.8162533,144.9569167,2012-07-17,,active,2026-04-12T18:00,6.0,4.1,21
24818/220651,-37.8140943,144.9689782,2012-06-22,,active,2026-04-12T18:00,6.0,4.1,21
15181/2012/001458/VB,-37.8159953,144.9649134,2012-07-13,,active,2026-04-12T18:00,6.0,4.1,21
37909/2012/0125/4,-37.8140943,144.9689782,2012-06-07,,active,2026-04-12T18:00,6.0,4.1,21
1076/2012/0265/1,-37.815334,144.9601572,2012-06-29,,active,2026-04-12T18:00,6.0,4.1,21
31139/2012/0214/1,-37.8109402,144.9619384,2012-06-20,,active,2026-04-12T18:00,6.0,4.1,21
1123/2012/0069/0,-37.8168354,144.9626374,2012-06-28,,active,2026-04-12T18:00,6.0,4.1,21
37909/2012/0200/1,-37.8140943,144.9689782,2012-06-13,,active,2026-04-12T18:00,6.0,4.1,21
1178/120137/1,-37.8139688,144.9724346,2012-06-14,,active,2026-04-12T18:00,6.0,4.1,21
1587/006319/0,-37.8139688,144.9724346,2012-06-15,,active,2026-04-12T18:00,6.0,4.1,21
1055/2012/0027/3V1,-37.8144819,144.935769,2012-06-01,,active,2026-04-12T18:00,6.0,4.1,21
25655/2012/0193/1,-37.8115899,144.9774158,2012-06-07,,active,2026-04-12T18:00,6.0,4.1,21
21747/113771/3,-37.7967456,144.9377112,2012-05-21,,active,2026-04-12T18:00,4.6,3.4,20
24818/008636,-37.8145283,144.9705094,2012-05-28,,active,2026-04-12T18:00,6.0,4.1,21
1064/20120455/0,-37.8165168,144.9565571,2012-05-04,,active,2026-04-12T18:00,6.0,4.1,21
22605/20120040/0,-37.8127153,144.97067,2012-05-08,,active,2026-04-12T18:00,6.0,4.1,21
18065/2011/0473/3,-37.8139688,144.9724346,2012-05-24,,active,2026-04-12T18:00,6.0,4.1,21
24818/008636,-37.8145283,144.9705094,2012-05-22,,active,2026-04-12T18:00,6.0,4.1,21
1330/2012/0190,-37.8140943,144.9689782,2012-05-23,,active,2026-04-12T18:00,6.0,4.1,21
1501/2012/000298/3,-37.8159953,144.9649134,2012-05-15,,active,2026-04-12T18:00,6.0,4.1,21
21747/20124338/0,-37.8127153,144.97067,2012-05-15,,active,2026-04-12T18:00,6.0,4.1,21
16541/120095/0,-37.8168354,144.9626374,2012-05-08,,active,2026-04-12T18:00,6.0,4.1,21
1055/2012/0027/2,-37.8144819,144.935769,2012-05-04,,active,2026-04-12T18:00,6.0,4.1,21
1076/2012/0127/1,-37.8127153,144.97067,2012-05-03,,active,2026-04-12T18:00,6.0,4.1,21
27882/20120006/4,-37.8121554,144.9634568,2012-05-08,,active,2026-04-12T18:00,6.0,4.1,21
1242/005805/0,-37.8104263,144.9589041,2012-05-02,,active,2026-04-12T18:00,6.0,4.1,21
14812/20120078/0,-37.8146346,144.9625779,2012-04-24,,active,2026-04-12T18:00,6.0,4.1,21
1172/120073/0,-37.8124325,144.9547704,2012-04-18,,active,2026-04-12T18:00,6.0,4.1,21
14426/2012/0027/3,-37.8140943,144.9689782,2012-03-29,,active,2026-04-12T18:00,6.0,4.1,21
1566/008604,-37.8145283,144.9705094,2012-04-13,,active,2026-04-12T18:00,6.0,4.1,21
1055/2012/0034/0,-37.8061463,144.959648,2012-04-12,,active,2026-04-12T18:00,6.0,4.1,21
1178/120069/0,-37.8158966,144.9585893,2012-04-13,,active,2026-04-12T18:00,6.0,4.1,21
24818/008593,-37.8121788,144.9700065,2012-04-05,,active,2026-04-12T18:00,6.0,4.1,21
1055/2012/0027/1,-37.8144819,144.935769,2012-04-02,,active,2026-04-12T18:00,6.0,4.1,21
14426/2011/0496/3,-37.8145283,144.9705094,2012-03-13,,active,2026-04-12T18:00,6.0,4.1,21
37909/2012/0091/1,-37.8140943,144.9689782,2012-03-23,,active,2026-04-12T18:00,6.0,4.1,21
1072/20123445,-37.8139688,144.9724346,2012-03-19,,active,2026-04-12T18:00,6.0,4.1,21
1566/008442,-37.8145283,144.9705094,2012-01-10,,active,2026-04-12T18:00,6.0,4.1,21
14426/2012/0027/2,-37.8140943,144.9689782,2012-02-07,,active,2026-04-12T18:00,6.0,4.1,21
28992/008497,-37.8145283,144.9705094,2012-02-06,,active,2026-04-12T18:00,6.0,4.1,21
1566/008527/0,-37.8145283,144.9705094,2012-02-20,,active,2026-04-12T18:00,6.0,4.1,21
1178/120027/0,-37.8159953,144.9649134,2012-02-17,,active,2026-04-12T18:00,6.0,4.1,21
14426/2012/0027/1,-37.8140943,144.9689782,2012-02-02,,active,2026-04-12T18:00,6.0,4.1,21
14435/005909/2,-37.8160346,144.9715404,2012-01-24,,active,2026-04-12T18:00,6.0,4.1,21
1543/20123427,-37.8158966,144.9585893,2012-02-01,,active,2026-04-12T18:00,6.0,4.1,21
14426/20110530/2 VARIATION,-37.8127153,144.97067,2012-11-30,,active,2026-04-12T18:00,6.0,4.1,21
1566/008503/0,-37.8087981,144.966276,2012-01-19,,active,2026-04-12T18:00,6.0,4.1,21
28992/008497,-37.8145283,144.9705094,2012-01-17,,active,2026-04-12T18:00,6.0,4.1,21
1183/2012/0003/1,-37.8115899,144.9774158,2012-01-11,,active,2026-04-12T18:00,6.0,4.1,21
27882/20120006/14,-37.8121554,144.9634568,2012-01-10,,active,2026-04-12T18:00,6.0,4.1,21
1585/114062/1,-37.8178505,144.9550871,2011-08-24,,active,2026-04-12T18:00,6.0,4.1,21
16541/100250/7,-37.8168354,144.9626374,2011-12-09,,active,2026-04-12T18:00,6.0,4.1,21
28992/008471,-37.8128897,144.9424877,2011-12-09,,active,2026-04-12T18:00,6.0,4.1,21
1566/008380,-37.8145283,144.9705094,2011-10-28,,active,2026-04-12T18:00,6.0,4.1,21
1566/008165,-37.8145283,144.9705094,2011-11-25,,active,2026-04-12T18:00,6.0,4.1,21
113/2011/0575/1,-37.8139688,144.9724346,2011-11-25,,active,2026-04-12T18:00,6.0,4.1,21
24065/20114221/0A,-37.8104263,144.9589041,2011-11-23,,active,2026-04-12T18:00,6.0,4.1,21
24818/008450,-37.8225861,144.962141,2011-11-18,,active,2026-04-12T18:00,6.0,4.1,21
1172/10328-1,-37.811721,144.9639722,2011-11-18,,active,2026-04-12T18:00,6.0,4.1,21
18065/2011/0568/1,-37.8139688,144.9724346,2011-11-17,,active,2026-04-12T18:00,6.0,4.1,21
1064/114184/0,-37.8165168,144.9565571,2011-10-26,,active,2026-04-12T18:00,6.0,4.1,21
1566/008442,-37.8145283,144.9705094,2011-11-11,,active,2026-04-12T18:00,6.0,4.1,21
37522/20110045/2-A,-37.8191608,144.9584734,2011-11-11,,active,2026-04-12T18:00,6.0,4.1,21
37522/20110045/2,-37.8191608,144.9584734,2011-11-11,,active,2026-04-12T18:00,6.0,4.1,21
16541/100250/6,-37.8168354,144.9626374,2011-11-08,,active,2026-04-12T18:00,6.0,4.1,21
1178/110312/0,-37.8061463,144.959648,2011-11-07,,active,2026-04-12T18:00,6.0,4.1,21
20113296,-37.815781,144.9620958,2011-10-27,,active,2026-04-12T18:00,6.0,4.1,21
24818/008428,-37.8225861,144.962141,2011-10-26,,active,2026-04-12T18:00,6.0,4.1,21
15181/2011/002456,-37.8159953,144.9649134,2011-10-27,,active,2026-04-12T18:00,6.0,4.1,21
31139/2011/0096/14,-37.8139688,144.9724346,2011-09-22,,active,2026-04-12T18:00,6.0,4.1,21
14426/2011/0496/2,-37.8145283,144.9705094,2011-10-26,,active,2026-04-12T18:00,6.0,4.1,21
14734/110263/0,-37.8191608,144.9584734,2011-10-17,,active,2026-04-12T18:00,6.0,4.1,21
15181/2011/002386,-37.8158966,144.9585893,2011-10-20,,active,2026-04-12T18:00,6.0,4.1,21
18065/2011/0508/2,-37.8146346,144.9625779,2011-10-14,,active,2026-04-12T18:00,6.0,4.1,21
21747/113771/2,-37.7967456,144.9377112,2011-03-18,,active,2026-04-12T18:00,4.6,3.4,20
1076/2011/0512/1,-37.8145283,144.9705094,2011-10-06,,active,2026-04-12T18:00,6.0,4.1,21
1553/2011/0235/0,-37.8454512,144.978986,2011-10-06,,active,2026-04-12T18:00,6.0,4.1,21
14426/2011/0496/1,-37.8145283,144.9705094,2011-09-26,,active,2026-04-12T18:00,6.0,4.1,21
1081/2011052/0,-37.8131502,144.9567804,2011-09-21,,active,2026-04-12T18:00,6.0,4.1,21
1047/2011116/1,-37.8121554,144.9634568,2011-05-05,,active,2026-04-12T18:00,6.0,4.1,21
24818/008265,-37.816858,144.9687277,2011-06-01,,active,2026-04-12T18:00,6.0,4.1,21
1183/2011/0491/1,-37.815781,144.9620958,2011-09-16,2015-09-16,inactive,2026-04-12T18:00,6.0,4.1,21
31139/2011/0096/13,-37.8139688,144.9724346,2011-08-12,,active,2026-04-12T18:00,6.0,4.1,21
1585/114066/0,-37.8139688,144.9724346,2011-08-25,,active,2026-04-12T18:00,6.0,4.1,21
23896/2011039/5,-37.8107647,144.969936,2011-08-26,,active,2026-04-12T18:00,6.0,4.1,21
29705/20110134/0/V01,-37.8187641,144.9472974,2011-09-05,,active,2026-04-12T18:00,6.0,4.1,21
BS-U23896/20110246/0,-37.8115448,144.9503697,2011-08-30,,active,2026-04-12T18:00,6.0,4.1,21
1047/2011057/0,-37.8121554,144.9634568,2011-03-09,,active,2026-04-12T18:00,6.0,4.1,21
18065/2011/0473/1,-37.8139688,144.9724346,2011-09-01,,active,2026-04-12T18:00,6.0,4.1,21
14734/110203/0,-37.8191608,144.9584734,2011-08-09,,active,2026-04-12T18:00,6.0,4.1,21
1590/20110865/0,-37.8124325,144.9547704,2011-08-04,,active,2026-04-12T18:00,6.0,4.1,21
1026/212010/0,-37.816858,144.9687277,2011-07-15,,active,2026-04-12T18:00,6.0,4.1,21
BS-U 1566.008331,-37.8199591,144.9610228,2011-07-15,,active,2026-04-12T18:00,6.0,4.1,21
1076/2011/0292/1,-37.8127153,144.97067,2011-07-05,,active,2026-04-12T18:00,6.0,4.1,21
18065/2011/0358/1,-37.8139688,144.9724346,2011-07-14,,active,2026-04-12T18:00,6.0,4.1,21
1123/2011/0110/0,-37.8124903,144.9648912,2011-07-06,,active,2026-04-12T18:00,6.0,4.1,21
1092/983285/0,-37.8159953,144.9649134,2011-06-30,,active,2026-04-12T18:00,6.0,4.1,21
1160/200011000402/0,-37.8109402,144.9619384,2011-07-04,,active,2026-04-12T18:00,6.0,4.1,21
21569/20110424/0,-37.815781,144.9620958,2011-06-29,,active,2026-04-12T18:00,6.0,4.1,21
18514/008271,-37.8165168,144.9565571,2011-06-30,,active,2026-04-12T18:00,6.0,4.1,21
14426/2011/0281/1,-37.8156833,144.9726695,2011-06-24,,active,2026-04-12T18:00,6.0,4.1,21
1183/2011/0270/1,-37.8124325,144.9547704,2011-06-17,,active,2026-04-12T18:00,6.0,4.1,21
18065/2011/0254/1,-37.8139688,144.9724346,2011-06-10,,active,2026-04-12T18:00,6.0,4.1,21
1064/113930/0,-37.811721,144.9639722,2011-06-07,,active,2026-04-12T18:00,6.0,4.1,21
24065/113942/0,-37.8104263,144.9589041,2011-06-15,,active,2026-04-12T18:00,6.0,4.1,21
31139/2011/0096/6,-37.8139688,144.9724346,2011-05-02,,active,2026-04-12T18:00,6.0,4.1,21
1123/2011/094/1,-37.8107647,144.969936,2011-05-31,,active,2026-04-12T18:00,6.0,4.1,21
1123/2011/092/0,-37.8107647,144.969936,2011-05-31,,active,2026-04-12T18:00,6.0,4.1,21
1.12552E+11,-37.8175803,144.9699764,2011-05-25,,active,2026-04-12T18:00,6.0,4.1,21
1587/005633/0,-37.8113876,144.9730136,2011-05-27,,active,2026-04-12T18:00,6.0,4.1,21
18065/2011/0225/1,-37.8139688,144.9724346,2011-05-23,,active,2026-04-12T18:00,6.0,4.1,21
18514/008260,-37.8140943,144.9689782,2011-05-17,,active,2026-04-12T18:00,6.0,4.1,21
31139/2011/0096/3,-37.8139688,144.9724346,2011-04-06,,active,2026-04-12T18:00,6.0,4.1,21
1092/983250/0,-37.8176048,144.9621837,2011-05-19,,active,2026-04-12T18:00,6.0,4.1,21
31139/2011/0096/8,-37.8139688,144.9724346,2011-05-10,,active,2026-04-12T18:00,6.0,4.1,21
31139/2011/0096/7,-37.8139688,144.9724346,2011-05-04,,active,2026-04-12T18:00,6.0,4.1,21
1178/100274/2,-37.8140943,144.9689782,2010-11-23,,active,2026-04-12T18:00,6.0,4.1,21
1092/983247/0,-37.8141141,144.9643941,2011-05-09,,active,2026-04-12T18:00,6.0,4.1,21
31139/2011/0096/1,-37.8139688,144.9724346,2011-03-23,,active,2026-04-12T18:00,6.0,4.1,21
24065/113847/0,-37.8201768,144.966393,2011-04-29,,active,2026-04-12T18:00,6.0,4.1,21
1553/2011/084/0,-37.8454512,144.978986,2011-04-12,,active,2026-04-12T18:00,6.0,4.1,21
18514/008163,-37.8121788,144.9700065,2011-04-18,,active,2026-04-12T18:00,6.0,4.1,21
21747/113823/0,-37.8395111,144.9777343,2011-04-12,,active,2026-04-12T18:00,6.0,4.1,21
1113/20090915/0,-37.8198734,144.9582985,2009-04-06,,active,2026-04-12T18:00,6.0,4.1,21
1075/2009/0083/1,-37.8140943,144.9689782,2009-03-19,,active,2026-04-12T18:00,6.0,4.1,21
18065/2009/0109/1,-37.8139688,144.9724346,2009-04-08,,active,2026-04-12T18:00,6.0,4.1,21
24084/20090557/0,-37.8162533,144.9569167,2009-03-30,,active,2026-04-12T18:00,6.0,4.1,21
1227/20090011,-37.8225861,144.962141,2009-04-08,,active,2026-04-12T18:00,6.0,4.1,21
28992/007012,-37.8158966,144.9585893,2009-03-31,,active,2026-04-12T18:00,6.0,4.1,21
1550/209024/0,-37.8162533,144.9569167,2009-03-26,,active,2026-04-12T18:00,6.0,4.1,21
1227/20090004/2,-37.8225861,144.962141,2009-02-24,,active,2026-04-12T18:00,6.0,4.1,21
1576/090036/0,-37.8137251,144.9600538,2009-02-27,,active,2026-04-12T18:00,6.0,4.1,21
18065/2009/0042/1,-37.818482,144.9637108,2009-02-09,,active,2026-04-12T18:00,6.0,4.1,21
25655/2009/0014/1,-37.8127153,144.97067,2009-01-21,,active,2026-04-12T18:00,6.0,4.1,21
1183/2009/0078/1,-37.8115899,144.9774158,2009-03-12,,active,2026-04-12T18:00,6.0,4.1,21
24065/092092/0,-37.8061463,144.959648,2009-01-15,,active,2026-04-12T18:00,6.0,4.1,21
1075/2008/0432/2,-37.8146346,144.9625779,2008-12-17,,active,2026-04-12T18:00,6.0,4.1,21
1227/20080026/2,-37.8225861,144.962141,2008-12-19,,active,2026-04-12T18:00,6.0,4.1,21
1332034530,-37.7971895,144.9517997,2008-12-02,,active,2026-04-12T18:00,4.6,3.4,20
1227/20080026/1,-37.8225861,144.962141,2008-11-17,,active,2026-04-12T18:00,6.0,4.1,21
1007/20090065/0,-37.815781,144.9620958,2008-11-14,,active,2026-04-12T18:00,6.0,4.1,21
1501/2008/001501/0,-37.8159953,144.9649134,2008-11-13,,active,2026-04-12T18:00,6.0,4.1,21
18065/2008/0498/1,-37.8109402,144.9619384,2008-11-12,,active,2026-04-12T18:00,6.0,4.1,21
1130/20081978/0,-37.8140943,144.9689782,2008-11-14,,active,2026-04-12T18:00,6.0,4.1,21
16541/070357/10,-37.8187641,144.9472974,2008-10-30,,active,2026-04-12T18:00,6.0,4.1,21
16541/070357/9,-37.8187641,144.9472974,2008-10-28,,active,2026-04-12T18:00,6.0,4.1,21
1178/080298/0,-37.8146346,144.9625779,2008-11-05,,active,2026-04-12T18:00,6.0,4.1,21
1183/2008/0476/1,-37.8115899,144.9774158,2008-10-31,,active,2026-04-12T18:00,6.0,4.1,21
1022/2008/211/0,-37.815334,144.9601572,2008-10-29,,active,2026-04-12T18:00,6.0,4.1,21
24818/006783/0,-37.8139688,144.9724346,2008-10-20,,active,2026-04-12T18:00,6.0,4.1,21
1553/2008/0324/0,-37.8127153,144.97067,2008-10-09,,active,2026-04-12T18:00,6.0,4.1,21
24818/006772/1,-37.8139688,144.9724346,2008-10-14,,active,2026-04-12T18:00,6.0,4.1,21
1178/080236//0,-37.8140943,144.9689782,2008-10-09,,active,2026-04-12T18:00,6.0,4.1,21
1113/20090351/0,-37.8165168,144.9565571,2008-10-03,,active,2026-04-12T18:00,6.0,4.1,21
1320/330708/0,-37.8127153,144.97067,2008-09-17,,active,2026-04-12T18:00,6.0,4.1,21
28992/006126/5,-37.8077731,144.9609675,2008-08-28,,active,2026-04-12T18:00,6.0,4.1,21
18065/2008/0264/2,-37.8140943,144.9689782,2008-07-23,,active,2026-04-12T18:00,6.0,4.1,21
1177/20080621/0,-37.811721,144.9639722,2008-09-25,,active,2026-04-12T18:00,6.0,4.1,21
BS1566/006759,-37.8156833,144.9726695,2008-10-10,,active,2026-04-12T18:00,6.0,4.1,21
1172/080274/0,-37.8162533,144.9569167,2008-10-09,,active,2026-04-12T18:00,6.0,4.1,21
14812/081952/0,-37.8104263,144.9589041,2008-09-22,,active,2026-04-12T18:00,6.0,4.1,21
BS/1112/200812326/0,-37.816858,144.9687277,2008-09-24,,active,2026-04-12T18:00,6.0,4.1,21
24065/081980/0,-37.811721,144.9639722,2008-10-02,,active,2026-04-12T18:00,6.0,4.1,21
1178/080236/0,-37.8140943,144.9689782,2008-09-05,,active,2026-04-12T18:00,6.0,4.1,21
1124/0806/06,-37.8125147,144.9598421,2008-09-01,,active,2026-04-12T18:00,6.0,4.1,21
1081/2008063/0,-37.8145283,144.9705094,2008-08-25,,active,2026-04-12T18:00,6.0,4.1,21
1113/20090181/0,-37.8175803,144.9699764,2008-08-26,,active,2026-04-12T18:00,6.0,4.1,21
1587/003728/0,-37.816858,144.9687277,2008-08-21,,active,2026-04-12T18:00,6.0,4.1,21
16094/2008/0334/1,-37.8006511,144.9657621,2008-08-08,,active,2026-04-12T18:00,6.0,4.1,21
1172-080246-0,-37.8145283,144.9705094,2008-09-15,,active,2026-04-12T18:00,6.0,4.1,21
1183/2008/0333/1,-37.8145283,144.9705094,2008-08-07,,active,2026-04-12T18:00,6.0,4.1,21
1075/2008/0300/1,-37.8146346,144.9625779,2008-07-24,,active,2026-04-12T18:00,6.0,4.1,21
18065/2008/0264/1,-37.8140943,144.9689782,2008-07-04,,active,2026-04-12T18:00,6.0,4.1,21
1076/2008/0339/1,-37.8145283,144.9705094,2008-08-12,,active,2026-04-12T18:00,6.0,4.1,21
28992/006592/3,-37.8128897,144.9424877,2008-07-24,,active,2026-04-12T18:00,6.0,4.1,21
1573/20080139/2,-37.816858,144.9687277,2008-07-29,,active,2026-04-12T18:00,6.0,4.1,21
1055-2008-026-0,-37.8061463,144.959648,2008-06-20,,active,2026-04-12T18:00,6.0,4.1,21
24818/006324/2,-37.8176048,144.9621837,2008-07-15,,active,2026-04-12T18:00,6.0,4.1,21
1178/080169/0,-37.8139688,144.9724346,2008-06-25,,active,2026-04-12T18:00,6.0,4.1,21
15181/2008-00717/0,-37.8121788,144.9700065,2008-06-27,,active,2026-04-12T18:00,6.0,4.1,21
1501/2008/000592/0,-37.8087981,144.966276,2008-06-06,,active,2026-04-12T18:00,6.0,4.1,21
18514/006579,-37.8158966,144.9585893,2008-06-06,,active,2026-04-12T18:00,6.0,4.1,21
1.65411E+11,-37.8187641,144.9472974,2007-12-20,,active,2026-04-12T18:00,6.0,4.1,21
18065/2008/0233/1,-37.8158966,144.9585893,2008-06-13,,active,2026-04-12T18:00,6.0,4.1,21
1320/220608/0,-37.8127153,144.97067,2008-06-12,,active,2026-04-12T18:00,6.0,4.1,21
1573/20080139/1,-37.816858,144.9687277,2008-05-29,,active,2026-04-12T18:00,6.0,4.1,21
22544/893/0,-37.8077731,144.9609675,2008-07-10,,active,2026-04-12T18:00,6.0,4.1,21
18065/2007/0264/1,-37.8127153,144.97067,2008-07-04,,active,2026-04-12T18:00,6.0,4.1,21
8.38859E+12,-37.8139688,144.9724346,2022-03-17,2025-03-17,inactive,2026-04-12T18:00,6.0,4.1,21
4.34973E+12,-37.815781,144.9620958,2022-02-11,2024-12-21,inactive,2026-04-12T18:00,6.0,4.1,21
4.86173E+12,-37.8178802,144.9633581,2022-03-29,2024-03-29,inactive,2026-04-12T18:00,6.0,4.1,21
4861727035655/A,-37.8178802,144.9633581,2022-03-29,2024-03-29,inactive,2026-04-12T18:00,6.0,4.1,21
6.85694E+12,-37.8167617,144.9561758,2022-03-10,2024-12-22,inactive,2026-04-12T18:00,6.0,4.1,21
8.65424E+12,-37.8109402,144.9619384,2022-03-11,2025-01-10,inactive,2026-04-12T18:00,6.0,4.1,21
36628.80959,-37.811721,144.9639722,2022-09-01,2023-06-07,inactive,2026-04-12T18:00,6.0,4.1,21
8.72942E+12,-37.8188041,144.9503704,2022-06-08,2025-06-08,inactive,2026-04-12T18:00,6.0,4.1,21
5380228124112/A/B,-37.8191608,144.9584734,2022-03-08,2025-02-24,inactive,2026-04-12T18:00,6.0,4.1,21
6.25202E+12,-37.8156833,144.9726695,2022-03-03,2025-03-03,inactive,2026-04-12T18:00,6.0,4.1,21
9.7651E+12,-37.8127153,144.97067,2022-03-17,2025-03-17,inactive,2026-04-12T18:00,6.0,4.1,21
